battle_id,battle_name,verification_status,verification_issue_flags,strict_gate_override,balanced_gate_override
battle_400859,Nanchang uprising,verified_core,,1,1
battle_6795857,Shanghai massacre,verified_core,,1,1
battle_79834373,1928 Dhabyani coup d'état,verified_core,,1,1
battle_25644881,1928 Ethiopian coup attempt,verified_core,,1,1
battle_26464,Afghan Civil War (1928–1929),verified_core,,1,1
battle_32247569,Battle of La Flor,verified_core,,1,1
battle_32256328,Battle of Las Cruces (1928),verified_core,,1,1
battle_2953244,Coniston massacre,verified_core,,1,1
battle_41036760,Kongo-Wara rebellion,verified_core,,1,1
battle_56132595,Red Spears' uprising in Shandong (1928–1929),verified_core,,1,1
battle_32753430,Battle of Jabal Shammar (1929),verified_core,,1,1
battle_62797781,Battle of Northern Henan,verified_core,,1,1
battle_50153114,Battle of Tepatitlán,verified_core,,1,1
battle_74153012,Battle of Unai Pass,verified_core,,1,1
battle_6045837,Central Plains War,verified_core,,1,1
battle_63524497,Chiang-Gui War,verified_core,,1,1
battle_47208578,Escobar Rebellion,verified_core,,1,1
battle_62780835,First Battle of Guilin,verified_core,,1,1
battle_25655091,Gugsa Wale's rebellion,verified_core,,1,1
battle_46830708,Siege of Naco,verified_core,,1,1
battle_4891602,Sino-Soviet conflict (1929),verified_core,,1,1
battle_55420514,Warlord Rebellion in northeastern Shandong,verified_core,,1,1
battle_3079095,Women's War,verified_core,,1,1
battle_31689370,1930 Argentine coup d'état,verified_core,,1,1
battle_42441401,Battle of Achuapa,verified_core,,1,1
battle_21858604,Battle of Anchem,verified_core,,1,1
battle_53563951,Battle of Eastern Henan,verified_core,,1,1
battle_53564213,Battle of Jinan (1930),verified_core,,1,1
battle_53599692,Battle of Shangcai (1930),verified_core,,1,1
battle_528226,Castellammarese War,verified_core,,1,1
battle_4142402,Chittagong armoury raid,verified_core,,1,1
battle_27358785,First encirclement campaign against the Eyuwan Soviet,verified_core,,1,1
battle_27358797,First encirclement campaign against the Honghu Soviet,verified_core,,1,1
battle_53563895,Second Battle of Guilin,verified_core,,1,1
battle_53575154,Second Battle of Mi County,verified_core,,1,1
battle_53563856,Second Battle of Nanning,verified_core,,1,1
battle_27806991,Sino-Tibetan War of 1930–1932,verified_core,,1,1
battle_13922160,Yên Bái mutiny,verified_core,,1,1
battle_54228447,1931 Cyprus revolt,verified_core,,1,1
battle_61709443,1931 Saudi–Yemeni border skirmish,verified_core,,1,1
battle_76818971,Battle of Uadi Bu Taga,verified_core,,1,1
battle_10636244,Chilean naval mutiny of 1931,verified_core,,1,1
battle_7075119,Jiangqiao campaign,verified_core,,1,1
battle_7724517,Jinzhou Operation,verified_core,,1,1
battle_8034030,Kazym rebellion,verified_core,,1,1
battle_28148809,Kumul Rebellion,verified_core,,1,1
battle_62079593,Najran conflict,verified_core,,1,1
battle_1842281,Red River Bridge War,verified_core,,1,1
battle_3620384,Resistance at Nenjiang Bridge,verified_core,,1,1
battle_27358804,Second encirclement campaign against the Eyuwan Soviet,verified_core,,1,1
battle_27358822,Third encirclement campaign against the Eyuwan Soviet,verified_core,,1,1
battle_27358831,Third encirclement campaign against the Honghu Soviet,verified_core,,1,1
battle_14418802,1932 armed uprising in Mongolia,verified_core,,1,1
battle_30502158,Battle of Agua Carta,verified_core,,1,1
battle_42469365,Battle of El Sauce,verified_core,,1,1
battle_55961,Chaco War,verified_core,,1,1
battle_9075811,Colombia–Peru War,verified_core,,1,1
battle_7333754,Defense of Harbin,verified_core,,1,1
battle_1274780,Emu War,verified_core,,1,1
battle_27358770,Encirclement campaign against the Hunan–Western Hubei Soviet,verified_core,,1,1
battle_27385838,Fourth encirclement campaign against the Eyuwan Soviet,verified_core,,1,1
battle_55633776,Han–Liu War,verified_core,,1,1
battle_1898620,January 28 incident,verified_core,,1,1
battle_27977795,Kyrgyz rebellion in Xinjiang,verified_core,,1,1
battle_353087,Mäntsälä rebellion,verified_core,,1,1
battle_27891743,Qinghai–Tibet War,verified_core,,1,1
battle_7618453,Soviet–Japanese border conflicts,verified_core,,1,1
battle_72523676,Two-Liu War,verified_core,,1,1
battle_8951017,Actions in Inner Mongolia (1933–1936),verified_core,,1,1
battle_27965408,Battle of Gondra,verified_core,,1,1
battle_27757189,Battle of Kashgar (1933),verified_core,,1,1
battle_4253622,Battle of Rehe,verified_core,,1,1
battle_27756772,Battle of Sekes Tash,verified_core,,1,1
battle_46604724,Battle of Stockton,verified_core,,1,1
battle_27857642,Battle of Ürümqi (1933),verified_core,,1,1
battle_27825107,Battle of Ürümqi (1933–1934),verified_core,,1,1
battle_19800967,Boworadet Rebellion,verified_core,,1,1
battle_3243119,Defense of the Great Wall,verified_core,,1,1
battle_27385883,Fifth encirclement campaign against the Eyuwan Soviet,verified_core,,1,1
battle_27996705,Khoja Niyas Hajji Rebellion,verified_core,,1,1
battle_27726722,Kizil massacre,verified_core,,1,1
battle_31888291,Second Battle of Nanawa,verified_core,,1,1
battle_7511213,Simele massacre,verified_core,,1,1
battle_39225224,Xinjiang conflict,verified_core,,1,1
battle_34333295,1934 Khamba rebellion,verified_core,,1,1
battle_27716169,Battle of Dawan Cheng,verified_core,,1,1
battle_27756983,Battle of Kashgar (1934),verified_core,,1,1
battle_78249828,Battle of Kitai,verified_core,,1,1
battle_27747302,Battle of Tutung,verified_core,,1,1
battle_27757131,Battle of Yangi Hissar,verified_core,,1,1
battle_27757104,Battle of Yarkand,verified_core,,1,1
battle_6524131,Saudi–Yemeni war (1934),verified_core,,1,1
battle_57714037,War in Ningxia (1934),verified_core,,1,1
battle_35284143,1935 Yazidi revolt,verified_core,,1,1
battle_31098786,1935–1936 Iraqi Shia revolts,verified_core,,1,1
battle_63479770,Battle of Chishui River,verified_core,,1,1
battle_18317288,Battle of Ganale Doria,verified_core,,1,1
battle_36599319,Battle of Khalkhyn Temple,verified_core,,1,1
battle_46858099,Brazilian communist uprising,verified_core,,1,1
battle_64575610,Gilgamesh and Aga,verified_core,,1,1
battle_33281954,Goharshad Mosque rebellion,verified_core,,1,1
battle_34609807,Mohmand campaign of 1935,verified_core,,1,1
battle_69632658,Rebellion of the Sergeants,verified_core,,1,1
battle_494313,Second Italo-Ethiopian War,verified_core,,1,1
battle_49249646,1936 Portuguese naval revolt,verified_core,,1,1
battle_66223896,1936 uprising in Spanish Guinea,verified_core,,1,1
battle_304601,1936–1939 Arab revolt in Palestine,verified_core,,1,1
battle_50911494,Battle of Anabta,verified_core,,1,1
battle_4506309,Battle of Badajoz (1936),verified_core,,1,1
battle_53865162,Battle of Balaa,verified_core,,1,1
battle_53895016,Battle of Beit Imrin,verified_core,,1,1
battle_148651,Battle of Cable Street,verified_core,,1,1
battle_4562840,Battle of Cape Spartel (1936),verified_core,,1,1
battle_72235368,Battle of Carfax,verified_core,,1,1
battle_32580631,Battle of Cerro Muriano,verified_core,,1,1
battle_32574025,Battle of Ciudad Universitaria,verified_core,,1,1
battle_15012929,Battle of Irún,verified_core,,1,1
battle_32574064,Battle of Lopera,verified_core,,1,1
battle_7542374,Battle of Mallorca,verified_core,,1,1
battle_521713,Battle of Maychew,verified_core,,1,1
battle_7082829,Battle of Monte Pelado,verified_core,,1,1
battle_4689964,Battle of Mérida,verified_core,,1,1
battle_32574004,Battle of Seseña,verified_core,,1,1
battle_18312894,Battle of Shire (1936),verified_core,,1,1
battle_6812178,Battle of Talavera de la Reina (1936),verified_core,,1,1
battle_18321680,Battle of the Ogaden,verified_core,,1,1
battle_31594699,Nationalist faction (Spanish Civil War),verified_core,,1,1
battle_5340298,Second Battle of the Corunna Road,verified_core,,1,1
battle_6719004,Siege of Gijón,verified_core,,1,1
battle_5721983,Siege of Madrid,verified_core,,1,1
battle_9818817,Siege of Oviedo,verified_core,,1,1
battle_32573986,Siege of Santuario de Nuestra Señora de la Cabeza,verified_core,,1,1
battle_4728130,Siege of the Alcázar,verified_core,,1,1
battle_32531952,Siege of the Loyola barracks,verified_core,,1,1
battle_32531908,Siege of the Montaña Barracks,verified_core,,1,1
battle_18842471,Spanish Civil War,verified_core,,1,1
battle_17323845,Waziristan campaign (1936–1939),verified_core,,1,1
battle_80832234,1937 Qatari–Bahraini conflict,verified_core,,1,1
battle_32528897,Asturias Offensive,verified_core,,1,1
battle_32579760,Battle of Albarracín,verified_core,,1,1
battle_2998675,Battle of Beiping–Tianjin,verified_core,,1,1
battle_10081225,Battle of Bilbao,verified_core,,1,1
battle_4588574,Battle of Cape Cherchell,verified_core,,1,1
battle_32574488,Battle of Cape Machichaco,verified_core,,1,1
battle_1456793,Battle of El Mazucu,verified_core,,1,1
battle_76087526,Battle of Gogetti,verified_core,,1,1
battle_642519,Battle of Guadalajara,verified_core,,1,1
battle_78341983,Battle of Jianqiao,verified_core,,1,1
battle_65712,Battle of Nanking,verified_core,,1,1
battle_841386,Battle of Pingxingguan,verified_core,,1,1
battle_44819425,Battle of Pochonbo,verified_core,,1,1
battle_32574499,Battle of Pozoblanco,verified_core,,1,1
battle_7540341,Battle of Santander,verified_core,,1,1
battle_504623,Battle of Shanghai,verified_core,,1,1
battle_1942136,Battle of Taiyuan,verified_core,,1,1
battle_5904963,Battle of Teruel,verified_core,,1,1
battle_3324581,Battle of Xinkou,verified_core,,1,1
battle_6389620,Beiping–Hankou Railway Operation,verified_core,,1,1
battle_2658450,Defense of Sihang Warehouse,verified_core,,1,1
battle_9727104,Dersim massacre,verified_core,,1,1
battle_27997386,Islamic rebellion in Xinjiang (1937),verified_core,,1,1
battle_24911319,Marco Polo Bridge incident,verified_core,,1,1
battle_55066,Nanjing Massacre,verified_core,,1,1
battle_5932543,Operation Chahar,verified_core,,1,1
battle_11121562,Parsley massacre,verified_core,,1,1
battle_6389643,Tianjin–Pukou Railway Operation,verified_core,,1,1
battle_76906924,Vogra massacre,verified_core,,1,1
battle_8057307,1938 Tiberias massacre,verified_core,,1,1
battle_6695108,Amoy Operation,verified_core,,1,1
battle_10006216,Aragon Offensive,verified_core,,1,1
battle_72919300,Battle of Beersheba (1938),verified_core,,1,1
battle_1764590,Battle of Cape Palos (1938),verified_core,,1,1
battle_32580614,Battle of Caspe,verified_core,,1,1
battle_32580617,Battle of Gandesa,verified_core,,1,1
battle_1489149,Battle of Lake Khasan,verified_core,,1,1
battle_5670857,Battle of Lanfeng,verified_core,,1,1
battle_5945996,Battle of Northern and Eastern Henan,verified_core,,1,1
battle_24911385,Battle of Taierzhuang,verified_core,,1,1
battle_8468456,Battle of Wanjialing,verified_core,,1,1
battle_2766573,Battle of Wuhan,verified_core,,1,1
battle_35495766,Battle of Xinfeng,verified_core,,1,1
battle_1898656,Battle of Xuzhou,verified_core,,1,1
battle_690964,Battle of the Ebro,verified_core,,1,1
battle_1917623,Bombing of Chongqing,verified_core,,1,1
battle_6695529,Canton Operation,verified_core,,1,1
battle_36679714,Levante Offensive,verified_core,,1,1
battle_32580628,Siege of Gandesa (1938),verified_core,,1,1
battle_58610448,Sudeten German uprising,verified_core,,1,1
battle_5184963,Tsuyama massacre,verified_core,,1,1
battle_71428232,1939 Gachetá massacre,verified_core,,1,1
battle_5552372,1939–1940 Winter Offensive,verified_core,,1,1
battle_2198844,Allies of World War II,verified_core,,1,1
battle_2728998,American theater of World War II,verified_core,,1,1
battle_79357499,Arbegnoch rebellion of 1939,verified_core,,1,1
battle_2727428,Baltic Sea campaigns (1939–1945),verified_core,,1,1
battle_67399253,Battle of Barak,verified_core,,1,1
battle_45210607,Battle of Boratycze,verified_core,,1,1
battle_4770838,Battle of Borowa Góra,verified_core,,1,1
battle_1177411,Battle of Brześć Litewski,verified_core,,1,1
battle_66456311,Battle of Bukowiec,verified_core,,1,1
battle_614018,Battle of Changsha (1939),verified_core,,1,1
battle_12537220,Battle of Chojnice (1939),verified_core,,1,1
battle_2535899,Battle of Danzig Bay,verified_core,,1,1
battle_55056927,Battle of Durrës (1939),verified_core,,1,1
battle_4841860,Battle of Gdynia,verified_core,,1,1
battle_3709240,Battle of Grodno (1939),verified_core,,1,1
battle_12537642,Battle of Grudziądz,verified_core,,1,1
battle_4905641,Battle of Hel,verified_core,,1,1
battle_43771888,Battle of Husynne,verified_core,,1,1
battle_77100115,Battle of Ilomantsi (1939),verified_core,,1,1
battle_10103454,Battle of Jarosław,verified_core,,1,1
battle_29304217,Battle of Jaworów,verified_core,,1,1
battle_3721810,Battle of Jordanów,verified_core,,1,1
battle_5101484,Battle of Kampinos Forest,verified_core,,1,1
battle_4932003,Battle of Kałuszyn,verified_core,,1,1
battle_15610570,Battle of Kelja,verified_core,,1,1
battle_1236114,Battle of Kobryń,verified_core,,1,1
battle_659156,Battle of Kock (1939),verified_core,,1,1
battle_67744897,Battle of Kodziowce,verified_core,,1,1
battle_6390869,Battle of Kollaa,verified_core,,1,1
battle_4149274,Battle of Krasnobród (1939),verified_core,,1,1
battle_67648899,Battle of Krasnystaw,verified_core,,1,1
battle_6018679,Battle of Kunlun Pass,verified_core,,1,1
battle_4906054,Battle of Kępa Oksywska,verified_core,,1,1
battle_4772005,Battle of Lasy Królewskie,verified_core,,1,1
battle_1237847,Battle of Modlin,verified_core,,1,1
battle_2512395,Battle of Mokra,verified_core,,1,1
battle_1959529,Battle of Mława,verified_core,,1,1
battle_1901727,Battle of Nanchang,verified_core,,1,1
battle_2355656,Battle of Petsamo,verified_core,,1,1
battle_31732584,Battle of Piotrków Trybunalski,verified_core,,1,1
battle_10595896,Battle of Przemyśl (1939),verified_core,,1,1
battle_67267301,Battle of Pułtusk (1939),verified_core,,1,1
battle_3490536,Battle of Radom,verified_core,,1,1
battle_4909829,Battle of Różan,verified_core,,1,1
battle_2360232,Battle of Salla (1939),verified_core,,1,1
battle_3485320,Battle of South Guangxi,verified_core,,1,1
battle_3050508,Battle of Suixian–Zaoyang,verified_core,,1,1
battle_3432704,Battle of Summa,verified_core,,1,1
battle_187309,Battle of Suomussalmi,verified_core,,1,1
battle_1241505,Battle of Szack,verified_core,,1,1
battle_19921136,Battle of Taipale,verified_core,,1,1
battle_294088,Battle of Tolvajärvi,verified_core,,1,1
battle_2391151,Battle of Tomaszów Lubelski,verified_core,,1,1
battle_4770959,Battle of Tomaszów Mazowiecki,verified_core,,1,1
battle_1292065,Battle of Tuchola Forest,verified_core,,1,1
battle_32580656,Battle of Valsequillo,verified_core,,1,1
battle_59402929,Battle of Varolampi Pond,verified_core,,1,1
battle_982441,Battle of Westerplatte,verified_core,,1,1
battle_10018865,Battle of Wilno (1939),verified_core,,1,1
battle_4245828,Battle of Wola Cyrusowa,verified_core,,1,1
battle_3411806,Battle of Wytyczno,verified_core,,1,1
battle_4772114,Battle of Wólka Węglowa,verified_core,,1,1
battle_5921191,Battle of Węgierska Górka,verified_core,,1,1
battle_43680270,Battle of Władypol,verified_core,,1,1
battle_57765,Battle of the Atlantic,verified_core,,1,1
battle_7873759,Battle of the Border,verified_core,,1,1
battle_927449,Battle of the Bzura,verified_core,,1,1
battle_23901302,Battle of the Heligoland Bight (1939),verified_core,,1,1
battle_31570,Battle of the River Plate,verified_core,,1,1
battle_53687183,Battle of Łomianki,verified_core,,1,1
battle_43688773,Battle of Łomża (1939),verified_core,,1,1
battle_301934,Battles of Khalkhin Gol,verified_core,,1,1
battle_10262809,Bombing of Helsinki in World War II,verified_core,,1,1
battle_5132081,Christmas Raid,verified_core,,1,1
battle_6695944,Hainan Island Operation,verified_core,,1,1
battle_309288,Invasion of Poland,verified_core,,1,1
battle_16887903,London in World War II,verified_core,,1,1
battle_43930336,Raid on Fraustadt,verified_core,,1,1
battle_3037475,Saar Offensive,verified_core,,1,1
battle_850992,Siege of Warsaw (1939),verified_core,,1,1
battle_730658,Strategic bombing during World War II,verified_core,,1,1
battle_6697677,Swatow Operation,verified_core,,1,1
battle_519516,Western Front (World War II),verified_core,,1,1
battle_33924,Winter War,verified_core,,1,1
battle_32927,World War II,verified_core,,1,1
battle_11799452,1940–1944 insurgency in Chechnya,verified_core,,1,1
battle_632450,Attack on Mers-el-Kébir,verified_core,,1,1
battle_627326,Balkans campaign (World War II),verified_core,,1,1
battle_57420317,Battle for Kvam,verified_core,,1,1
battle_35991843,Battle of Abbeville,verified_core,,1,1
battle_1492711,Battle of Arras (1940),verified_core,,1,1
battle_38807049,Battle of Boulogne,verified_core,,1,1
battle_57974,Battle of Britain,verified_core,,1,1
battle_19286957,Battle of Britain Day,verified_core,,1,1
battle_656035,Battle of Calabria,verified_core,,1,1
battle_1176763,Battle of Cape Spada,verified_core,,1,1
battle_840266,Battle of Cape Spartivento,verified_core,,1,1
battle_3829213,Battle of Dakar,verified_core,,1,1
